Date,Open,High,Low,Close,Volume,Change
2019-08-26,7589,7599,7511,7519,21126,-0.02792501616031029
2019-08-27,7589,7628,7526,7553,8802,0.004521877909296368
2019-08-28,7566,7673,7566,7661,11896,0.01429895405799031
2019-08-29,7683,7698,7624,7641,7109,-0.00261062524474609
2019-08-30,7730,7788,7705,7790,19900,0.01950006543646121
2019-09-02,7675,7724,7581,7720,28501,-0.00898587933247752
2019-09-03,7670,7733,7660,7720,14956,0.0
2019-09-04,7690,7720,7635,7720,26237,0.0
2019-09-05,7730,7822,7730,7770,17771,0.006476683937823857
2019-09-06,7832,7832,7725,7755,19903,-0.0019305019305019266
2019-09-09,7761,7796,7669,7690,17402,-0.008381689232753065
2019-09-10,7693,7732,7634,7661,21623,-0.0037711313394017676
2019-09-11,7685,7757,7660,7745,8647,0.010964626027933688
2019-09-16,7818,7860,7734,7849,53513,0.013428018076178105
2019-09-17,7865,7890,7838,7849,30288,0.0
2019-09-18,7847,7847,7778,7799,25412,-0.006370238246910409
2019-09-19,7797,7870,7758,7790,20254,-0.0011539941018079425
2019-09-20,7777,7787,7725,7770,18559,-0.0025673940949936247
2019-09-23,7766,7786,7684,7715,17429,-0.007078507078507101
2019-09-24,7720,7742,7700,7740,13097,0.003240440699935121
2019-09-25,7622,7622,7358,7365,173235,-0.04844961240310075
2019-09-26,7440,7450,7308,7355,174451,-0.0013577732518669228
2019-09-27,7327,7371,7293,7315,12327,-0.005438477226376581
2019-09-30,7259,7327,7220,7306,6322,-0.0012303485987696927
2019-10-01,7284,7415,7274,7365,12816,0.008075554338899504
2019-10-02,7313,7313,7206,7208,19941,-0.0213170400543109
2019-10-04,7205,7245,7137,7140,57972,-0.009433962264150941
2019-10-07,7200,7210,7069,7110,26047,-0.004201680672268893
2019-10-08,7146,7333,7141,7335,129768,0.03164556962025311
2019-10-10,7269,7357,7220,7335,102986,0.0
2019-10-11,7396,7396,7323,7340,10433,0.0006816632583503957
2019-10-14,7420,7440,7392,7410,285760,0.0095367847411445
2019-10-15,7376,7376,7303,7325,126815,-0.011470985155195734
2019-10-16,7371,7396,7323,7330,17119,0.0006825938566552558
2019-10-17,7338,7348,7260,7282,23468,-0.0065484311050477695
2019-10-18,7293,7358,7270,7292,14818,0.0013732491073881192
2019-10-21,7289,7308,7231,7243,16058,-0.0067196928140428325
2019-10-22,7264,7298,7225,7301,14836,0.008007731602927004
2019-10-23,7298,7298,7236,7267,6392,-0.0046568963155732
2019-10-24,7317,7406,7298,7315,47119,0.006605201596256993
2019-10-25,7357,7371,7289,7296,10841,-0.0025974025974025983
2019-10-28,7328,7420,7328,7415,40444,0.01631030701754388
2019-10-29,7460,7465,7348,7385,12548,-0.004045853000674282
2019-10-30,7381,7425,7367,7375,28160,-0.0013540961408260443
2019-10-31,7382,7450,7382,7400,25214,0.003389830508474523
2019-11-01,7412,7442,7373,7444,28052,0.005945945945945885
2019-11-04,7487,7550,7487,7524,70667,0.010746910263299325
2019-11-05,7531,7574,7526,7553,123073,0.0038543328017013323
2019-11-06,7589,7589,7491,7504,207068,-0.006487488415199305
2019-11-07,7486,7486,7403,7444,194367,-0.007995735607675858
2019-11-08,7497,7595,7497,7568,33944,0.016657710908113854
2019-11-11,7565,7579,7501,7519,24511,-0.006474630021141681
2019-11-12,7515,7520,7457,7484,63255,-0.004654874318393398
2019-11-13,7475,7489,7397,7410,12911,-0.009887760555852498
2019-11-14,7441,7451,7403,7439,26474,0.003913630229419596
2019-11-15,7437,7495,7403,7489,26925,0.006721333512568872
2019-11-18,7510,7520,7477,7489,10849,0.0
2019-11-19,7501,7521,7442,7524,27597,0.004673521164374472
2019-11-20,7480,7480,7348,7355,36317,-0.02246145667198296
2019-11-21,7358,7363,7211,7248,37920,-0.01454792658055748
2019-11-22,7250,7313,7206,7257,17619,0.0012417218543046005
2019-11-25,7259,7381,7259,7375,9180,0.016260162601626105
2019-11-26,7411,7465,7392,7425,43856,0.006779661016949046
2019-11-27,7435,7450,7387,7405,30857,-0.002693602693602748
2019-11-28,7357,7406,7328,7335,14958,-0.009453072248480798
2019-11-29,7333,7363,7250,7277,36679,-0.00790729379686439
2019-12-02,7284,7362,7274,7325,3505,0.00659612477669369
2019-12-03,7274,7312,7220,7310,11177,-0.0020477815699658786
2019-12-04,7249,7249,7024,7056,106588,-0.034746922024623816
2019-12-05,7083,7102,6971,7016,38807,-0.005668934240362855
2019-12-06,7029,7108,7029,7110,11268,0.013397947548460687
2019-12-09,7157,7220,7147,7198,16365,0.012376933895921205
2019-12-10,7245,7249,7176,7208,17720,0.0013892747985551068
2019-12-11,7226,7269,7191,7252,23097,0.006104328523862446
2019-12-12,7269,7347,7269,7330,17477,0.0107556536127964
2019-12-13,7415,7435,7387,7405,139559,0.01023192360163705
2019-12-16,7427,7452,7398,7454,32431,0.0066171505739365255
2019-12-17,7457,7510,7457,7499,171312,0.00603702709954379
2019-12-18,7480,7480,7387,7429,44126,-0.00933457794372583
2019-12-19,7393,7432,7388,7434,17263,0.0006730380939561353
2019-12-20,7462,7495,7442,7464,218812,0.004035512510088823
2019-12-23,7465,7465,7382,7429,219078,-0.004689174705251875
2019-12-24,7440,7460,7372,7390,220905,-0.0052496971328577224
2019-12-26,7392,7425,7387,7420,11708,0.004059539918809252
2019-12-27,7496,7623,7477,7606,34549,0.02506738544474385
2019-12-30,7665,7747,7665,7740,103629,0.017617670260320795
2020-01-02,7811,7811,7659,7705,99283,-0.004521963824289377
2020-01-03,7736,7786,7644,7675,91166,-0.0038935756002596023
2020-01-06,7575,7648,7571,7616,45821,-0.007687296416938105
2020-01-07,7658,7673,7619,7626,22961,0.00131302521008414
2020-01-08,7544,7544,7358,7395,55204,-0.030291109362706514
2020-01-09,7561,7634,7536,7636,34111,0.032589587559161526
2020-01-10,7653,7958,7653,7950,408406,0.04112100576217914
2020-01-13,7987,8114,7963,8053,498613,0.012955974842767226
2020-01-14,8148,8322,8105,8123,178302,0.008692412765429092
2020-01-15,8143,8158,8071,8103,77173,-0.002462144527883736
2020-01-16,8075,8138,8021,8142,62391,0.0048130322102923895
2020-01-17,8172,8211,8114,8147,50551,0.0006140997297960915
2020-01-20,8213,8405,8213,8359,262042,0.02602184853320244
2020-01-21,8400,8410,8263,8279,101551,-0.009570522789807412
2020-01-22,8274,8407,8274,8408,98563,0.015581591979707765
2020-01-23,8376,8463,8328,8354,162590,-0.0064224548049476304
2020-01-28,8006,8148,8006,8152,319507,-0.02418003351687814
2020-01-29,8226,8226,8075,8152,72039,0.0
2020-01-30,8207,8345,8109,8171,174400,0.0023307163886163718
2020-01-31,8246,8246,7962,7994,104099,-0.02166197527842373
2020-02-03,7786,8119,7736,8103,308378,0.01363522641981496
2020-02-04,8328,8528,8313,8526,222851,0.05220288781932614
2020-02-05,8710,8745,8550,8630,461762,0.012197982641332317
2020-02-06,8534,8744,8504,8743,389349,0.013093858632676758
2020-02-07,8744,8836,8704,8781,217622,0.004346334210225233
2020-02-10,8699,8822,8642,8826,160974,0.005124701059104897
2020-02-11,8874,9321,8874,9225,657582,0.045207341944255575
2020-02-12,9199,9248,9115,9200,347608,-0.0027100271002710175
2020-02-13,9207,9296,9129,9151,1429245,-0.005326086956521703
2020-02-14,9193,9243,9125,9176,1441796,0.0027319418642770543
2020-02-17,9130,9198,9026,9190,228072,0.0015257192676547682
2020-02-18,9132,9231,9029,9057,339755,-0.014472252448313405
2020-02-19,9211,9211,8922,9027,1274924,-0.003312355084465035
2020-02-20,9055,9173,8893,9136,247153,0.012074886451755917
2020-02-21,8971,9073,8858,8879,227709,-0.028130472854640987
2020-02-24,8574,8705,8515,8565,586536,-0.035364342831399886
2020-02-25,8545,8659,8446,8659,248792,0.010974897840046793
2020-02-26,8469,8577,8415,8507,199850,-0.017553990068137182
2020-02-27,8439,8523,8263,8299,212140,-0.024450452568473002
2020-02-28,8065,8129,7879,7920,454350,-0.045668152789492655
2020-03-02,7928,8187,7845,8142,248261,0.028030303030303072
2020-03-03,8413,8443,8168,8191,390190,0.006018177352002052
2020-03-04,8111,8415,8111,8384,250839,0.023562446587718222
2020-03-05,8533,8538,8381,8477,205048,0.011092557251908497
2020-03-06,8346,8400,8233,8314,231659,-0.01922850064881443
2020-03-09,8023,8023,7748,7785,409055,-0.06362761606928069
2020-03-10,7680,7880,7640,7834,233706,0.006294155427103432
2020-03-11,7914,7954,7551,7616,177153,-0.027827418943068727
2020-03-12,7535,7638,7088,7257,331453,-0.047137605042016806
2020-03-13,6686,7123,6547,6972,424866,-0.039272426622571355
2020-03-16,7028,7038,6443,6446,232904,-0.07544463568559956
2020-03-17,5922,6526,5922,6338,193695,-0.016754576481538885
2020-03-18,6390,6409,5796,5797,443798,-0.08535815714736505
2020-03-19,5841,5895,4767,4827,522003,-0.1673279282387442
2020-03-20,5117,5526,5019,5527,256577,0.14501760928112706
2020-03-23,5062,5582,5062,5359,163871,-0.030396236656414
2020-03-24,5630,5911,5464,5914,262602,0.10356409777943654
2020-03-25,6428,6438,6100,6381,337312,0.07896516739939119
2020-03-26,6486,6520,6187,6205,401715,-0.02758188371728565
2020-03-27,6456,6506,6075,6283,170572,0.012570507655116803
2020-03-30,5996,6290,5996,6269,100960,-0.0022282349196244278
2020-03-31,6340,6379,6120,6239,511459,-0.004785452225235298
2020-04-01,6247,6395,6071,6087,146810,-0.024362878666452925
2020-04-02,6095,6212,5912,6215,84672,0.0210284212255627
2020-04-03,6456,6456,6095,6220,118699,0.0008045052292839916
2020-04-06,6242,6448,6187,6451,143369,0.037138263665594806
2020-04-07,6639,6703,6447,6583,277742,0.020461943884669154
2020-04-08,6606,6851,6517,6706,355777,0.01868449035394204
2020-04-09,6856,6861,6734,6815,120365,0.016254100805249028
2020-04-10,6813,6902,6726,6904,206902,0.013059427732942108
2020-04-13,6831,6846,6655,6677,127467,-0.03287949015063729
2020-04-14,6848,6911,6823,6879,230000,0.030253107683091196
2020-04-16,6878,7163,6863,7165,301571,0.04157581043756364
2020-04-17,7372,7642,7313,7410,443526,0.03419399860432648
2020-04-20,7470,7564,7284,7345,298741,-0.00877192982456143
2020-04-21,7270,7392,7079,7287,281000,-0.00789652825051057
2020-04-22,7087,7308,7043,7310,192241,0.0031563057499657265
2020-04-23,7440,7440,7308,7335,167551,0.0034199726402188713
2020-04-24,7309,7309,7119,7165,132647,-0.023176550783912786
2020-04-27,7216,7274,7157,7248,85861,0.01158408932309829
2020-04-28,7344,7413,7226,7282,109927,0.004690949227373009
2020-04-29,7294,7437,7290,7416,113479,0.018401538039000354
2020-05-04,7216,7329,7206,7257,113743,-0.021440129449838197
2020-05-06,7388,7388,7275,7356,139319,0.013642000826787903
2020-05-07,7343,7383,7294,7336,96026,-0.0027188689505165398
2020-05-08,7359,7457,7359,7416,102619,0.010905125408942284
2020-05-11,7437,7462,7314,7341,121804,-0.010113268608414216
2020-05-12,7314,7319,7137,7223,164287,-0.016074104345456974
2020-05-13,7097,7677,7083,7614,352144,0.05413263187041406
2020-05-14,7592,7657,7414,7501,145763,-0.014841082216968782
2020-05-15,7607,7607,7424,7496,134727,-0.0006665777896280867
2020-05-18,7550,7792,7465,7749,384079,0.03375133404482389
2020-05-19,7904,7968,7846,7901,332604,0.019615434249580677
2020-05-20,7806,8097,7791,8095,223266,0.02455385394253895
2020-05-21,8176,8404,8176,8273,339214,0.021988882025941958
2020-05-22,8275,8379,8112,8214,291339,-0.007131633023087169
2020-05-25,8302,8515,8227,8517,359647,0.03688823959094223
2020-05-26,8684,9078,8674,9047,734946,0.06222848420805449
2020-05-27,8999,9033,8742,8789,565400,-0.028517740687520776
2020-05-28,8827,8887,8373,8611,481229,-0.020252588462851273
2020-05-29,8501,8670,8466,8571,280905,-0.004645221228661067
2020-06-01,8604,8815,8604,8809,413284,0.02776805506942015
2020-06-02,8892,9029,8872,8893,390748,0.009535702122828837
2020-06-03,8966,9010,8857,8928,375694,0.003935679748116483
2020-06-04,8992,9200,8992,9182,546798,0.028449820788530422
2020-06-05,9240,9304,9165,9305,474183,0.013395774341102173
2020-06-08,9382,9482,9279,9335,410909,0.003224073078989864
2020-06-09,9488,9581,9285,9420,430315,0.00910551687198713
2020-06-10,9389,9463,9315,9425,264202,0.0005307855626326408
2020-06-11,9538,9651,9136,9405,576947,-0.002122015915119402
2020-06-12,8772,9367,8772,9320,412664,-0.009037745879851178
2020-06-15,9170,9225,8626,8626,541016,-0.07446351931330475
2020-06-16,8976,9372,8857,9345,455145,0.08335265476466502
2020-06-17,9342,9713,9323,9617,692871,0.029106474050294207
2020-06-18,9631,9646,9424,9539,243535,-0.008110637412914623
2020-06-19,9651,9789,9458,9777,425855,0.0249502044239438
2020-06-22,9755,9868,9705,9787,433616,0.0010228086325048125
2020-06-23,9863,9968,9636,9777,551793,-0.0010217635639112599
2020-06-24,9852,9942,9803,9944,332838,0.017080904162831034
2020-06-25,9768,9941,9723,9849,263462,-0.009553499597747428
2020-06-26,9995,9995,9673,9869,315621,0.002030663011473255
2020-06-29,9668,9788,9546,9567,391128,-0.030600871415543573
2020-06-30,9770,9795,9534,9534,180010,-0.0034493571652555177
2020-07-01,9713,9832,9575,9582,261826,0.005034612964128327
