Date,Open,High,Low,Close,Volume,Change
2016-01-15,31114,31434,30384,30626,245137,-0.00889938836930848
2016-01-18,30464,32146,30434,32150,332836,0.04976164043623066
2016-01-19,32140,32998,31883,32996,245216,0.026314152410575442
2016-01-20,33077,33832,32550,33066,258046,0.002121469269002363
2016-01-21,33508,33661,32626,32863,285023,-0.006139236678158855
2016-01-22,33110,33149,31972,32528,150519,-0.010193835012019647
2016-01-25,32636,33016,32522,32844,191654,0.009714707329070427
2016-01-26,32692,33315,32692,32962,205147,0.003592741444403913
2016-01-27,33115,33260,31968,32106,307611,-0.025969297979491546
2016-01-28,31927,32542,31882,32493,369864,0.012053821715567237
2016-01-29,32294,32439,31775,32307,209942,-0.005724309851352638
2016-02-01,32871,33451,32871,33417,116200,0.03435787909740928
2016-02-02,33480,33712,33176,33318,217142,-0.002962563964449272
2016-02-03,33295,33495,33027,33499,72281,0.005432498949516695
2016-02-04,33662,33706,32865,33006,220202,-0.014716857219618462
2016-02-05,33110,33149,32731,32844,112959,-0.004908198509361972
2016-02-11,32602,32727,30992,30996,179122,-0.05626598465473143
2016-02-12,30374,30448,27398,28334,171663,-0.08588204929668342
2016-02-15,28583,28966,27992,28659,103343,0.011470318345450758
2016-02-16,28780,29671,28780,29419,93681,0.026518720122823636
2016-02-17,29424,29548,28088,28092,92533,-0.04510690370168935
2016-02-18,28671,29197,28671,29197,45465,0.03933504200484128
2016-02-19,29192,29569,28879,29573,106693,0.012878035414597422
2016-02-22,29568,30222,29360,30049,109674,0.016095763027085486
2016-02-23,30285,30285,29152,29335,130308,-0.023761190056241444
2016-02-24,29148,29461,28977,29085,121757,-0.00852224305437188
2016-02-25,29251,29582,29162,29424,103952,0.011655492521918553
2016-02-26,29513,29578,29172,29474,53459,0.0016992930940729067
2016-02-29,29468,29568,29162,29275,187435,-0.006751713374499535
2016-03-02,29862,30398,29773,30289,247885,0.0346370623398804
2016-03-03,30473,30947,30173,30882,341617,0.019578064643930082
2016-03-04,30848,31085,30681,30827,301436,-0.0017809727349265003
2016-03-07,30925,30943,29894,29923,216445,-0.02932494242060535
2016-03-08,30056,30257,29534,29883,235641,-0.0013367643618621416
2016-03-09,29864,30222,29720,30114,155993,0.007730147575544688
2016-03-10,30158,30556,29911,30339,186304,0.007471607890017884
2016-03-11,30335,30335,29938,30114,185834,-0.007416196974191602
2016-03-14,30280,30370,29893,30014,150314,-0.003320714617785714
2016-03-15,30086,30101,29725,29784,244856,-0.007663090557739727
2016-03-16,29763,30503,29763,30157,187414,0.012523502551705645
2016-03-17,30354,30493,30105,30147,202297,-0.00033159797062043417
2016-03-18,30250,30453,30158,30458,231290,0.010316117689985749
2016-03-21,30661,30848,30364,30393,332104,-0.002134086282750025
2016-03-22,30551,30571,30289,30294,185596,-0.0032573289902280145
2016-03-23,30427,30482,30124,30241,221051,-0.001749521357364503
2016-03-24,30111,30291,29919,29923,155099,-0.010515525280248683
2016-03-25,29916,30651,29916,30403,198078,0.016041172342345256
2016-03-28,30454,30622,29987,30104,170370,-0.00983455580041448
2016-03-29,30245,30551,30009,30458,200366,0.011759234653202277
2016-03-30,30760,30760,30384,30508,247037,0.0016416048328846689
2016-03-31,30556,30700,30269,30478,218162,-0.0009833486298675975
2016-04-01,30459,31223,30325,31051,262748,0.018800446223505407
2016-04-04,31193,31725,31113,31593,214879,0.01745515442336809
2016-04-05,31640,31812,31393,31770,151760,0.005602506884436531
2016-04-06,31755,31755,30869,30882,132468,-0.027950897072710146
2016-04-07,31194,31359,31100,31288,51584,0.013146816916002946
2016-04-08,31144,31449,31105,31154,80940,-0.004282792124776225
2016-04-11,31178,31251,30245,30334,64756,-0.026320857674776876
2016-04-12,30202,30443,30060,30157,52527,-0.005835036592602316
2016-04-14,30251,30489,29908,30084,75168,-0.0024206651855290806
2016-04-15,30025,30260,30025,30212,37322,0.004254753357266328
2016-04-18,30061,30194,29835,29863,67265,-0.011551701310737461
2016-04-19,29923,30246,29864,30079,82765,0.007233030840839927
2016-04-20,30056,30131,29805,29829,55944,-0.008311446524153054
2016-04-21,29824,29874,29489,29675,73461,-0.005162761071440536
2016-04-22,29671,29764,29355,29464,106619,-0.007110362257792713
2016-04-25,29514,29607,29375,29523,35899,0.0020024436600596385
2016-04-26,29603,29953,29569,29735,43165,0.007180842055346748
2016-04-27,29730,29730,29087,29090,66335,-0.021691609214730123
2016-04-28,29189,29243,28890,28991,93107,-0.003403231350979752
2016-04-29,28986,28986,28681,28856,97569,-0.004656617570970356
2016-05-02,28755,28790,27929,27986,50953,-0.030149708899362304
2016-05-03,28071,28587,28071,28588,26493,0.02151075537768876
2016-05-04,28471,28571,28293,28381,20439,-0.007240800335805209
2016-05-09,28432,28606,28432,28506,41957,0.004404355026250029
2016-05-10,28486,29206,28466,29202,54532,0.024415912439486487
2016-05-11,29397,29397,28991,29129,68787,-0.002499828778850799
2016-05-12,29020,29281,28798,29261,60291,0.00453156648013997
2016-05-13,29187,29276,29050,29178,74843,-0.002836540104576013
2016-05-16,29163,29331,29163,29183,24976,0.00017136198505718347
2016-05-17,29179,29268,28740,28782,24534,-0.013740876537710278
2016-05-18,28640,28659,28046,28127,116652,-0.022757278854839802
2016-05-19,28095,28788,27873,28103,73625,-0.0008532726561666371
2016-05-20,28056,28784,28056,28712,89992,0.021670284311283483
2016-05-23,28970,29505,28936,29360,67647,0.02256896071329062
2016-05-24,29246,29480,29183,29187,78846,-0.00589237057220704
2016-05-25,29525,29762,29085,29440,79241,0.008668242710795804
2016-05-26,29525,29649,29202,29355,30291,-0.002887228260869512
2016-05-27,29352,29639,29352,29485,66593,0.00442854709589513
2016-05-30,29595,29694,29282,29599,70978,0.003866372731897494
2016-05-31,29585,30015,29551,29990,171510,0.013209905740058758
2016-06-01,29976,30221,29941,30176,89669,0.006202067355785212
2016-06-02,30172,30418,29960,30324,105388,0.004904559915164475
2016-06-03,30368,30483,30212,30354,37718,0.0009893153937474697
2016-06-07,30460,31028,30460,31023,331278,0.022039928839691747
2016-06-08,31019,31166,30667,31152,266122,0.004158205202591692
2016-06-09,31237,31557,30780,31271,141698,0.003819979455572664
2016-06-10,31358,31488,31032,31492,164012,0.007067250807457404
2016-06-13,31309,31364,30836,30879,82685,-0.01946526101867141
2016-06-14,30756,30914,30358,30670,100291,-0.006768353897470769
2016-06-15,30612,30914,30288,30645,47866,-0.0008151287903488402
2016-06-16,30644,30767,29690,29757,94376,-0.028976994615761087
2016-06-17,29977,30193,29551,29555,78647,-0.006788318714924246
2016-06-20,29877,30134,29812,30108,90882,0.018710878024023048
2016-06-21,30241,30423,29926,30423,37185,0.010462335591869376
2016-06-22,30468,30572,30226,30334,82564,-0.002925418269072777
2016-06-23,30331,30331,29763,30000,99393,-0.011010747016549138
2016-06-24,30405,30405,28047,28871,132644,-0.037633333333333296
2016-06-27,27998,29016,27895,28911,175349,0.0013854733123204177
2016-06-28,28670,29575,28621,29545,85207,0.021929369444156244
2016-06-29,29747,30144,29679,30048,69353,0.017024877305804598
2016-06-30,30222,30290,29986,30118,95627,0.0023296059637911704
2016-07-01,30284,30766,30284,30573,229513,0.015107244836974676
2016-07-04,30666,30819,30557,30660,52180,0.0028456481208909423
2016-07-05,30678,30800,30434,30789,58198,0.004207436399217279
2016-07-06,30672,30766,30182,30319,37603,-0.015265192114066739
2016-07-07,30538,30965,30494,30968,181675,0.02140571918598888
2016-07-08,30969,31028,30518,30849,367519,-0.003842676311030746
2016-07-11,30959,31043,30723,30774,46958,-0.0024311971214625583
2016-07-12,30774,31003,30697,30729,61254,-0.00146227334763116
2016-07-13,30865,30973,30454,30458,54425,-0.008819030882879386
2016-07-14,30567,30637,30231,30408,33133,-0.0016416048328846689
2016-07-15,30369,30409,29985,30141,53484,-0.008780584056827134
2016-07-18,30110,30155,29888,29980,49256,-0.005341561328423117
